userID,AFRICA,ASIA,DRINK,EU,LA,NA,ONEKIND,OTHER,American_Express,MasterCard-Eurocard,VISA,bank_debit_cards,cash,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,age,drink_levelFreq,dress_preferenceFreq,ambienceFreq,transportFreq,marital_statusFreq,hijosFreq,interestFreq,personalityFreq,religionFreq,activityFreq,colorFreq,budgetFreq,userID_auto
U1066,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,18.890695,-99.157104,0,0,0,solitary,0,single,0,1986,technology,thrifty-protector,Catholic,student,green,45,0,1.45,32,0.3695652173913043,0.2536231884057971,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.13768115942028986,0.2536231884057971,65
U1067,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.752269000000002,-99.168605,0,0,1,family,0,single,0,1987,technology,thrifty-protector,Christian,student,green,92,1,1.73,31,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.050724637681159424,0.8188405797101449,0.13768115942028986,0.7101449275362319,66
U1068,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.752269000000002,-99.168605,0,2,0,friends,0,single,0,1988,technology,thrifty-protector,Catholic,student,blue,72,0,1.57,30,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.2536231884057971,67
U1069,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,19.347641,-99.130229,0,1,1,family,0,single,0,1983,variety,thrifty-protector,Catholic,professional,black,60,1,1.56,35,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.10869565217391304,0.15217391304347827,0.7101449275362319,68
U1070,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.753237,-99.16686800000001,0,2,0,friends,0,single,0,1991,variety,thrifty-protector,Catholic,student,green,47,0,1.6,27,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.13768115942028986,0.2536231884057971,69
U1071,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.154339,-100.975342,0,0,2,friends,1,single,0,1930,none,hunter-ostentatious,none,student,blue,40,2,1.73,88,0.3695652173913043,0.2971014492753623,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.8188405797101449,0.32608695652173914,0.036231884057971016,70
U1072,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,18.86826,-99.21203299999999,0,2,1,family,0,single,0,1984,eco-friendly,thrifty-protector,Christian,student,red,50,1,1.54,34,0.34057971014492755,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.42028985507246375,0.050724637681159424,0.8188405797101449,0.10869565217391304,0.7101449275362319,71
U1073,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,22.15,-100.98299999999999,0,0,0,solitary,1,widow,1,1989,none,hard-worker,none,unemployed,yellow,118,1,1.79,29,0.3695652173913043,0.2536231884057971,0.11594202898550725,0.2536231884057971,0.014492753623188406,0.07971014492753623,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.014492753623188406,0.08695652173913043,0.7101449275362319,72
U1074,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,18.917,-99.25,1,2,1,family,1,single,1,1967,eco-friendly,hard-worker,Catholic,professional,black,68,1,1.7,51,0.34057971014492755,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.07971014492753623,0.11594202898550725,0.4420289855072464,0.717391304347826,0.10869565217391304,0.15217391304347827,0.7101449275362319,73
U1075,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.167575,-100.960364,0,2,0,family,1,single,0,1991,technology,thrifty-protector,Catholic,student,white,68,1,1.6,27,0.34057971014492755,0.2536231884057971,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.07971014492753623,0.7101449275362319,74
U1076,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,1.0,22.156469,-100.98554,0,1,3,family,0,married,1,1987,technology,thrifty-protector,Catholic,student,blue,65,1,1.71,31,0.2898550724637681,0.028985507246376812,0.5072463768115942,0.7463768115942029,0.07246376811594203,0.07971014492753623,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,75
U1077,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,1.0,22.156469,-100.98554,0,1,3,family,0,married,1,1987,technology,thrifty-protector,Catholic,student,blue,65,1,1.71,31,0.2898550724637681,0.028985507246376812,0.5072463768115942,0.7463768115942029,0.07246376811594203,0.07971014492753623,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,76
U1078,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,1.0,22.172109,-100.963199,1,1,0,solitary,1,single,0,1983,variety,hard-worker,Catholic,professional,blue,69,1,1.69,35,0.2898550724637681,0.2536231884057971,0.11594202898550725,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.10869565217391304,0.32608695652173914,0.7101449275362319,77
U1079,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,18.917,-99.25,0,0,2,family,0,single,0,1992,technology,thrifty-protector,Catholic,?,black,53,1,1.55,26,0.3695652173913043,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.050724637681159424,0.15217391304347827,0.7101449275362319,78
U1080,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.743793,-99.163397,1,1,2,friends,1,single,0,1987,variety,hard-worker,Catholic,student,white,80,0,1.82,31,0.2898550724637681,0.2971014492753623,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.07971014492753623,0.2536231884057971,79
U1081,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.207749,-100.94238299999999,0,2,0,family,0,single,0,1991,variety,hard-worker,Catholic,student,green,52,0,1.54,27,0.34057971014492755,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.13768115942028986,0.2536231884057971,80
U1082,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.753061,-99.166095,1,0,0,friends,0,single,0,1989,variety,hard-worker,Catholic,student,black,63,1,1.69,29,0.3695652173913043,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,81
U1083,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.13392,-101.028373,0,0,1,?,0,?,0,1981,none,hard-worker,none,?,yellow,40,1,1.6,37,0.3695652173913043,0.42028985507246375,0.043478260869565216,0.7463768115942029,0.028985507246376812,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.050724637681159424,0.08695652173913043,0.7101449275362319,82
U1084,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.172524,-101.005758,1,2,2,family,0,single,0,1991,variety,thrifty-protector,Catholic,student,red,65,1,1.6,27,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.10869565217391304,0.7101449275362319,83
U1085,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.196787,-100.936335,0,0,1,solitary,1,single,0,1988,technology,thrifty-protector,Catholic,student,black,84,1,1.7,30,0.3695652173913043,0.42028985507246375,0.11594202898550725,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,84
U1086,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,1.0,22.157281,-100.98444,0,1,1,family,1,single,0,1991,variety,hunter-ostentatious,Catholic,student,red,49,1,1.59,27,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.08695652173913043,0.717391304347826,0.8188405797101449,0.10869565217391304,0.7101449275362319,85
U1087,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,23.753335999999997,-99.16798399999999,0,0,1,solitary,0,single,0,1989,variety,thrifty-protector,Catholic,student,black,53,1,1.55,29,0.3695652173913043,0.42028985507246375,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,86
U1088,0,0,0,0,1,0,0,0,,,,,,22.142748,-100.940664,0,1,0,family,0,single,0,1991,none,hard-worker,Catholic,student,blue,62,1,1.6,27,0.2898550724637681,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,87
U1089,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.162562,-100.99313000000001,1,2,0,family,0,single,0,1990,variety,conformist,Catholic,student,white,54,0,1.6,28,0.34057971014492755,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.050724637681159424,0.717391304347826,0.8188405797101449,0.07971014492753623,0.2536231884057971,88
U1090,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,22.158473,-100.984268,0,1,1,friends,1,single,0,1988,variety,thrifty-protector,Catholic,student,blue,50,1,1.54,30,0.2898550724637681,0.42028985507246375,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,89
U1091,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,22.154677,-100.949013,0,2,1,family,1,single,0,1989,eco-friendly,thrifty-protector,none,student,red,40,0,1.7,29,0.34057971014492755,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.42028985507246375,0.21739130434782608,0.8188405797101449,0.10869565217391304,0.2536231884057971,90
U1092,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,22.125365,-100.947888,0,0,2,solitary,0,single,0,1990,variety,thrifty-protector,Catholic,?,red,70,1,1.69,28,0.3695652173913043,0.2971014492753623,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.050724637681159424,0.10869565217391304,0.7101449275362319,91
U1093,0,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,18.871654,-99.183251,1,2,1,family,1,single,0,1990,variety,thrifty-protector,Catholic,student,blue,80,1,1.67,28,0.34057971014492755,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,92
U1094,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.73944,-99.16054799999999,0,0,0,friends,0,single,0,1991,variety,thrifty-protector,Catholic,student,green,59,1,1.71,27,0.3695652173913043,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.13768115942028986,0.7101449275362319,93
U1095,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,22.179865,-101.018547,0,0,2,family,0,married,0,1986,variety,thrifty-protector,Catholic,student,blue,65,1,1.65,32,0.3695652173913043,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.07246376811594203,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,94
U1096,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.1455,-100.939593,0,0,2,family,0,single,0,1990,eco-friendly,hard-worker,Catholic,student,black,40,1,1.2,28,0.3695652173913043,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.4420289855072464,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,95
U1097,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.145471,-100.939588,0,0,2,family,0,single,0,1990,variety,hard-worker,Catholic,student,black,58,1,1.64,28,0.3695652173913043,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,96
U1098,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.182571,-100.96323199999999,0,1,2,family,0,single,0,1991,none,thrifty-protector,Catholic,student,green,68,1,1.76,27,0.2898550724637681,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.42028985507246375,0.717391304347826,0.8188405797101449,0.13768115942028986,0.7101449275362319,97
U1099,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,22.184862,-100.970535,1,1,0,family,0,single,0,1989,technology,conformist,Catholic,student,purple,70,2,2.0,29,0.2898550724637681,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.050724637681159424,0.717391304347826,0.8188405797101449,0.07971014492753623,0.036231884057971016,98
U1100,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,18.879729,-99.06710600000001,0,2,2,friends,0,single,0,1990,eco-friendly,hard-worker,Christian,student,black,40,1,1.65,28,0.34057971014492755,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.4420289855072464,0.050724637681159424,0.8188405797101449,0.15217391304347827,0.7101449275362319,99
U1101,0,3,3,1,2,0,3,3,0.0,0.0,0.0,0.0,1.0,22.150891,-100.974891,0,2,1,friends,1,single,0,1988,eco-friendly,hunter-ostentatious,Catholic,student,white,50,0,1.69,30,0.34057971014492755,0.42028985507246375,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.08695652173913043,0.717391304347826,0.8188405797101449,0.07971014492753623,0.2536231884057971,100
U1102,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,22.137131,-100.941151,0,1,1,friends,0,single,0,1989,eco-friendly,conformist,none,student,black,90,0,1.78,29,0.2898550724637681,0.42028985507246375,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.050724637681159424,0.21739130434782608,0.8188405797101449,0.15217391304347827,0.2536231884057971,101
U1103,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,23.752264999999998,-99.16859000000001,0,0,2,friends,0,single,0,1989,technology,hard-worker,Jewish,professional,green,120,1,1.9,29,0.3695652173913043,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.4420289855072464,0.007246376811594203,0.10869565217391304,0.13768115942028986,0.7101449275362319,102
U1104,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,22.149005,-100.978153,1,1,1,family,1,single,0,1991,technology,hunter-ostentatious,Catholic,student,blue,75,1,1.71,27,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.08695652173913043,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,103
U1105,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,22.120019,-100.950991,0,1,2,family,0,single,0,1991,variety,hard-worker,Christian,student,green,40,1,1.74,27,0.2898550724637681,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.050724637681159424,0.8188405797101449,0.13768115942028986,0.7101449275362319,104
U1106,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,18.927072,-99.17358399999999,0,2,0,friends,1,single,0,1930,technology,hard-worker,Catholic,professional,blue,65,1,1.71,88,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.4420289855072464,0.717391304347826,0.10869565217391304,0.32608695652173914,0.7101449275362319,105
U1107,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,23.742409,-99.17188900000001,0,0,1,friends,1,single,0,1989,variety,hard-worker,Catholic,?,blue,87,2,1.79,29,0.3695652173913043,0.42028985507246375,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.050724637681159424,0.32608695652173914,0.036231884057971016,106
U1108,0,4,2,0,2,1,7,2,0.0,1.0,1.0,0.0,1.0,22.143524,-100.987562,0,0,0,solitary,0,single,0,1983,technology,thrifty-protector,Catholic,student,blue,76,1,1.81,35,0.3695652173913043,0.2536231884057971,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,107
U1109,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.303307999999998,-101.05468,0,0,2,solitary,0,single,0,1989,eco-friendly,thrifty-protector,Catholic,student,blue,57,0,1.72,29,0.3695652173913043,0.2971014492753623,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.2536231884057971,108
U1110,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,18.871678,-99.183263,0,0,1,family,1,single,0,1993,variety,thrifty-protector,Catholic,student,red,85,1,1.75,25,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.10869565217391304,0.7101449275362319,109
U1111,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.143078,-100.908523,1,2,2,friends,1,single,0,1991,none,hard-worker,Catholic,student,white,69,1,1.69,27,0.34057971014492755,0.2971014492753623,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.07971014492753623,0.7101449275362319,110
U1112,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.143078,-100.908523,1,2,2,friends,1,single,0,1991,none,hard-worker,Catholic,student,white,69,1,1.69,27,0.34057971014492755,0.2971014492753623,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.07971014492753623,0.7101449275362319,111
U1113,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,22.137342999999998,-100.913935,0,2,2,family,0,single,0,1990,none,thrifty-protector,Catholic,student,blue,75,1,1.73,28,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,112
U1114,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.177726,-101.014094,0,0,1,family,0,single,0,1991,variety,hard-worker,Catholic,student,blue,58,1,1.68,27,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,113
U1115,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,22.138126999999997,-100.920512,1,1,3,friends,0,single,0,1990,variety,hard-worker,Catholic,student,green,76,0,1.76,28,0.2898550724637681,0.028985507246376812,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.13768115942028986,0.2536231884057971,114
U1116,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,1.0,22.156469,-100.98554,0,1,2,family,0,married,1,1987,technology,thrifty-protector,Catholic,student,blue,40,1,1.71,31,0.2898550724637681,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.07246376811594203,0.07971014492753623,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,115
U1117,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,18.875641,-99.220737,0,0,1,friends,0,single,0,1982,technology,thrifty-protector,Catholic,professional,blue,58,1,1.6,36,0.3695652173913043,0.42028985507246375,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.10869565217391304,0.32608695652173914,0.7101449275362319,116
U1118,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,18.940062,-99.228172,1,2,0,friends,0,single,0,1987,technology,thrifty-protector,none,student,black,60,1,1.68,31,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.21739130434782608,0.8188405797101449,0.15217391304347827,0.7101449275362319,117
U1119,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,18.96479,-99.260017,0,0,2,family,0,single,0,1992,eco-friendly,thrifty-protector,Catholic,student,blue,68,1,1.68,26,0.3695652173913043,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,118
U1120,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.121857000000002,-100.904279,0,0,0,friends,0,single,0,1930,variety,hard-worker,none,student,green,47,0,1.57,88,0.3695652173913043,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.21739130434782608,0.8188405797101449,0.13768115942028986,0.2536231884057971,119
U1121,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,18.871674,-99.18325300000001,0,1,1,family,0,married,0,1987,variety,thrifty-protector,Catholic,working-class,black,90,1,1.6,31,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.07246376811594203,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.007246376811594203,0.15217391304347827,0.7101449275362319,120
U1122,0,1,0,0,0,0,0,0,,,,,,22.169601,-100.991821,0,0,1,?,0,?,0,1930,none,hard-worker,none,?,yellow,40,1,1.2,88,0.3695652173913043,0.42028985507246375,0.043478260869565216,0.7463768115942029,0.028985507246376812,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.050724637681159424,0.08695652173913043,0.7101449275362319,121
U1123,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.753111999999998,-99.16856700000001,0,0,0,family,0,single,0,1987,technology,hard-worker,Catholic,student,green,110,1,1.75,31,0.3695652173913043,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.4420289855072464,0.717391304347826,0.8188405797101449,0.13768115942028986,0.7101449275362319,122
U1124,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.137072,-100.918865,0,2,0,friends,0,single,0,1991,none,hard-worker,Catholic,student,blue,51,0,1.2,27,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.32608695652173914,0.2536231884057971,123
U1125,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.19204,-100.956935,0,2,2,friends,0,single,0,1990,technology,hard-worker,Catholic,student,white,57,0,1.67,28,0.34057971014492755,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.4420289855072464,0.717391304347826,0.8188405797101449,0.07971014492753623,0.2536231884057971,124
U1126,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.15421,-100.942233,0,2,2,friends,0,single,0,1990,technology,hard-worker,Catholic,student,purple,65,0,1.63,28,0.34057971014492755,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.4420289855072464,0.717391304347826,0.8188405797101449,0.07971014492753623,0.2536231884057971,125
U1127,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,18.943935,-99.206532,0,0,1,solitary,0,single,0,1992,variety,hard-worker,Catholic,student,black,65,0,1.76,26,0.3695652173913043,0.42028985507246375,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.15217391304347827,0.2536231884057971,126
U1128,0,0,1,0,1,0,2,0,0.0,0.0,0.0,0.0,1.0,22.187236,-100.994213,0,2,1,friends,0,single,0,1986,variety,thrifty-protector,Catholic,student,red,66,0,1.72,32,0.34057971014492755,0.42028985507246375,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.10869565217391304,0.2536231884057971,127
U1129,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.728798,-99.134047,0,2,1,friends,0,single,0,1989,variety,thrifty-protector,none,student,purple,69,0,1.69,29,0.34057971014492755,0.42028985507246375,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.21739130434782608,0.8188405797101449,0.07971014492753623,0.2536231884057971,128
U1130,0,0,0,0,1,0,0,0,,,,,,23.733,-99.133,0,0,1,?,0,?,0,1989,none,hard-worker,none,?,yellow,40,1,1.2,29,0.3695652173913043,0.42028985507246375,0.043478260869565216,0.7463768115942029,0.028985507246376812,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.050724637681159424,0.08695652173913043,0.7101449275362319,129
U1131,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.138245,-100.910948,1,1,1,friends,1,married,1,1990,eco-friendly,hard-worker,none,student,black,90,1,1.8,28,0.2898550724637681,0.42028985507246375,0.3333333333333333,0.2536231884057971,0.07246376811594203,0.07971014492753623,0.11594202898550725,0.4420289855072464,0.21739130434782608,0.8188405797101449,0.15217391304347827,0.7101449275362319,130
